stat_id,year,skill_id,applicant_count,avg_skill_score,training_hours,demand_index,supply_index,skill_gap,growth_rate
1520,2022,1952,4490,1.73,187,26,71,-42,0.41
1521,2024,1165,2251,2.4,61,69,29,-38,0.19
1522,2021,992,3931,3.1,191,100,41,-31,0.34
1523,2020,641,479,3.34,109,77,71,9,0.28
1524,2020,1482,4019,1.95,174,82,89,-8,-0.08
1525,2025,713,4295,1.35,141,83,48,-42,0.14
1526,2020,193,2269,2.48,63,65,24,-50,-0.2
1527,2022,950,3765,1.24,196,73,38,10,0.02
1528,2024,1038,3477,4.08,109,53,47,27,0.04
1529,2022,1388,3013,2.12,37,24,76,-1,-0.21
1530,2022,650,379,1.29,58,47,38,-2,0.29
1531,2022,879,1948,3,32,63,84,-5,0.24
1532,2020,377,1254,2.37,40,11,45,-23,0
1533,2024,240,1271,1.1,32,18,13,50,0.35
1534,2024,1925,3379,2.43,168,37,73,-27,0.15
1535,2022,312,955,2.16,23,37,40,32,-0.26
1536,2021,1071,4004,3.22,17,42,36,-2,-0.16
1537,2021,4,4514,1.48,144,19,12,-21,-0.2
1538,2020,356,1267,2.02,177,68,46,-40,0.2
1539,2021,317,1355,1.81,176,42,36,22,0.22
1540,2025,876,1379,4.43,119,85,38,-21,0.32
1541,2022,186,3272,1.07,190,65,24,-14,0.26
1542,2024,1887,4353,2.63,85,38,46,43,0.39
1543,2024,1755,2280,4.36,91,61,13,24,0.38
1544,2022,952,1703,4.22,198,12,48,-6,0.33
1545,2022,764,1687,4.32,47,21,43,-44,-0.16
1546,2023,504,2146,3.72,149,98,89,4,0.13
1547,2023,1419,2418,4.69,115,24,12,17,-0.26
1548,2023,581,4530,1.17,8,62,83,-43,-0.08
1549,2025,7,3377,4.72,42,62,66,39,0.45
1550,2025,453,620,1.14,182,30,17,-6,0.43
1551,2022,338,820,1.32,57,21,40,-36,-0.27
1552,2023,1697,4961,1.57,85,53,57,-24,-0.28
1553,2025,1262,2130,1.06,8,15,17,22,0.49
1554,2021,749,3022,3.05,30,12,22,-33,0.14
1555,2025,1230,117,3.13,200,95,71,40,0
1556,2020,1841,4808,1.64,67,71,10,-49,0.07
1557,2020,195,4525,3.17,7,52,53,-45,-0.29
1558,2021,1515,1301,4.22,120,52,86,-42,-0.06
1559,2020,344,710,1.6,87,18,58,46,0.38
1560,2020,1082,265,4.63,21,94,44,12,0.1
1561,2025,1208,134,4.14,132,100,84,-1,0.01
1562,2022,15,3963,3.67,181,78,24,38,0.02
1563,2025,1291,337,3.89,29,23,17,-18,-0.18
1564,2024,1628,3042,4.38,18,45,21,48,-0.17
1565,2025,716,4878,1.73,11,54,68,11,-0.02
1566,2024,84,1050,1.77,113,90,40,-18,0.05
1567,2021,632,4248,1.68,51,27,31,-13,0.2
1568,2025,1329,3023,2.52,129,78,75,44,-0.16
1569,2021,1946,1387,4.78,166,91,90,24,0.28
1570,2025,1958,4836,3.79,17,24,48,12,0.49
1571,2025,69,451,1.67,63,89,99,49,-0.23
1572,2021,443,2976,4.49,159,39,92,46,-0.23
1573,2021,1305,1131,3.05,194,21,56,-48,0.23
1574,2024,451,1472,4.32,161,59,41,-33,0.43
1575,2022,1005,796,4.37,115,77,100,45,-0.14
1576,2024,167,68,4.45,64,10,67,-25,0.35
1577,2024,570,1369,1.59,161,48,55,21,0.14
1578,2020,1280,2310,2.3,124,69,17,-40,-0.07
1579,2023,1868,2566,4.66,130,96,75,-35,-0.11
1580,2020,15,388,4.35,143,96,85,38,-0.1
1581,2025,983,1179,1.25,144,74,21,-21,0.17
1582,2020,937,2587,4.33,33,41,39,-2,-0.01
1583,2020,1937,254,2.83,88,80,80,-6,0.17
1584,2022,1774,3986,3.36,105,37,83,-7,0.48
1585,2021,654,387,1.37,75,23,83,-11,0.42
1586,2023,1758,4901,1.66,5,46,40,-30,0.02
1587,2022,1523,4275,1.1,9,92,47,-22,-0.03
1588,2020,1510,208,3.02,124,44,94,-4,-0.13
1589,2024,1190,2882,2.7,135,15,46,-6,0.43
1590,2020,256,1388,1.81,32,61,89,-32,0.09
1591,2021,399,3670,1.82,28,41,12,-9,0.43
1592,2025,256,1112,4.67,142,63,62,22,0.26
1593,2024,317,1589,4.45,89,73,53,-19,-0.1
1594,2024,1302,3106,2.23,117,98,53,12,0.27
1595,2022,233,390,4.59,125,76,11,18,-0.29
1596,2024,716,1936,4.76,193,85,12,-11,0.36
1597,2023,1876,4006,3.34,148,53,56,8,-0.13
1598,2021,1765,2657,1.62,159,70,36,-20,0.13
1599,2025,1226,3422,3.99,162,86,30,-31,0.26
1600,2024,1166,2126,2.9,98,83,65,-37,0.08
1601,2020,431,4479,2.21,102,24,80,14,0.29
1602,2024,1686,182,1.01,171,91,95,-21,-0.18
1603,2025,1419,4386,3.13,193,28,68,-24,0.37
1604,2021,1017,3528,4.63,153,76,48,-20,-0.14
1605,2022,1647,2914,1.92,165,39,70,21,0.1
1606,2022,1725,4507,1.19,82,93,38,17,0
1607,2024,1789,1490,2.12,198,65,10,-33,0.44
1608,2025,236,2610,1.7,33,87,22,41,-0.18
1609,2022,1935,1681,1.95,65,85,59,23,0.45
1610,2021,407,4476,1.8,42,13,97,14,0.07
1611,2025,1279,2436,1.83,140,60,75,14,-0.29
1612,2021,1558,2584,4.1,198,54,62,-22,-0.08
1613,2022,1051,3829,1.37,63,84,41,30,0.13
1614,2024,670,1499,2.21,55,82,100,-21,0.07
1615,2025,679,3826,2.38,44,74,57,-22,0.47
1616,2020,1364,1738,2.86,183,52,32,-13,0.41
1617,2023,1727,4120,2.22,66,17,11,-26,0
1618,2021,619,3747,2.61,79,46,60,34,0.02
1619,2025,629,1172,1.2,46,25,29,-3,-0.05
1620,2023,905,1450,1.42,200,69,50,-37,0.16
1621,2020,1901,4827,2.83,97,23,54,-1,0.43
1622,2025,293,515,4.28,121,70,45,48,0.09
1623,2021,1391,3894,3.61,54,94,37,-50,-0.23
1624,2023,266,2456,4.99,190,11,99,46,0.06
1625,2023,959,2111,4.9,105,67,31,-21,-0.26
1626,2020,314,617,3.18,177,53,66,10,-0.13
1627,2024,741,595,3.62,171,42,65,50,0.14
1628,2023,1562,2058,4.71,190,60,33,5,-0.08
1629,2020,1372,1130,1.01,126,25,41,10,0.5
1630,2022,846,1316,3.09,195,82,99,-37,0.18
1631,2023,1557,706,4,178,93,43,-49,0.42
1632,2020,348,749,3.29,8,60,63,35,0.39
1633,2022,1310,2242,3.19,31,10,86,-36,-0.14
1634,2022,1697,458,1.29,128,21,11,6,0.15
1635,2023,551,2312,4.7,33,63,89,13,0.23
1636,2021,535,2701,4.56,32,62,97,47,0.14
1637,2021,338,2300,1.69,174,19,41,25,0.14
1638,2023,953,1980,2.29,163,51,59,1,0.49
1639,2022,1588,1931,4.07,83,26,39,28,0.48
1640,2023,504,1041,1.92,199,45,65,35,-0.2
1641,2020,553,4852,1.72,73,74,22,-25,0.44
1642,2020,1212,1614,2.43,137,77,77,-1,-0.2
1643,2021,1419,1700,2.34,129,49,97,-38,0
1644,2023,260,4319,2.12,112,95,89,-44,-0.11
1645,2022,677,3240,2.35,93,86,30,-38,-0.12
1646,2025,317,1129,4.34,194,57,20,43,0.43
1647,2024,945,2507,3.22,144,15,98,-9,0.32
1648,2023,1979,3769,3.34,5,80,50,49,0.2
1649,2020,1722,3728,1.51,117,47,69,-8,-0.1
1650,2023,1035,313,2.49,91,56,90,-18,0.42
1651,2025,951,866,1.51,33,73,80,-31,0.23
1652,2022,1924,4191,3.48,76,14,90,-7,-0.03
1653,2022,754,718,2.18,90,38,60,-39,-0.13
1654,2025,271,4505,4.97,62,32,64,37,0.29
1655,2023,1105,1436,4.06,35,76,63,23,0.38
1656,2022,1696,3115,2.85,127,94,12,-4,-0.11
1657,2022,1701,1079,1.78,85,16,58,-45,-0.24
1658,2023,1803,4505,2.78,108,10,91,49,-0.28
1659,2022,851,3960,4.5,154,69,70,-9,0.47
1660,2022,958,1533,1.82,25,70,69,-48,-0.15
1661,2022,1115,2007,1.72,107,44,45,-15,0.2
1662,2024,1153,3041,4.11,144,24,49,18,0.02
1663,2023,1358,257,1.58,73,70,30,30,-0.15
1664,2020,1485,4497,1.04,83,91,91,3,0.03
1665,2022,1653,3336,2.52,14,75,30,39,0.07
1666,2020,1652,1265,3.14,152,52,83,-8,0
1667,2021,981,3507,2.04,66,14,18,26,-0.24
1668,2023,1131,1295,3.13,136,44,61,48,0.31
1669,2021,1256,4243,2.8,77,20,34,-32,0.17
1670,2022,1191,1312,2.53,89,16,91,45,0.13
1671,2020,1399,1507,2.94,155,65,38,13,-0.27
1672,2022,64,4253,4.58,124,79,19,-18,0.46
1673,2021,849,4797,3.63,8,64,33,-17,0.07
1674,2023,752,166,2.8,40,96,88,47,-0.19
1675,2022,1761,4811,2.27,130,43,88,-38,-0.03
1676,2025,136,2008,4.28,186,10,59,-5,0.34
1677,2021,1817,450,1.49,30,52,49,-7,-0.2
1678,2023,1943,3567,3.84,173,35,43,-32,-0.25
1679,2021,1404,943,4.25,69,10,89,-50,0.14
1680,2025,371,4757,4.11,169,45,33,49,0.27
1681,2021,780,2870,1.96,11,67,54,10,0.26
1682,2021,1992,1008,3.27,12,56,50,-28,0.44
1683,2020,1122,2515,2.07,16,16,90,10,0.08
1684,2024,1574,4288,2.57,27,35,97,-4,0.44
1685,2024,407,4361,1.02,168,45,15,-43,0.44
1686,2020,1110,1465,1.99,194,71,47,43,-0.1
1687,2023,376,2127,2.84,116,16,58,41,0.25
1688,2024,250,4480,2.58,155,69,16,-32,-0.11
1689,2023,1576,4775,1.4,107,66,41,49,0.16
1690,2020,1194,203,4.75,47,54,13,45,0.39
1691,2020,1532,2471,1.14,37,41,31,26,-0.08
1692,2022,451,4513,1.96,82,87,14,-7,0.28
1693,2021,394,4709,1.73,32,37,44,-20,-0.11
1694,2020,1255,4879,1.16,159,46,34,-18,-0.01
1695,2023,1295,1480,2.53,139,54,46,-20,0.28
1696,2024,628,2776,1.9,151,72,50,-12,0.23
1697,2021,979,3749,4,120,55,56,-5,-0.23
1698,2024,1837,4495,3.34,25,40,20,44,-0.2
1699,2020,1932,4992,3.93,165,25,97,29,0
1700,2020,585,3129,1.2,196,40,82,0,0.02
1701,2022,943,3741,1.48,118,78,14,-46,0.45
1702,2023,416,2950,3.8,55,73,85,-4,0.46
1703,2021,1880,1702,2.66,120,62,37,32,-0.25
1704,2023,905,78,1.21,167,61,71,25,0.13
1705,2025,1309,4471,2.65,96,85,76,34,0.14
1706,2020,112,4470,2.39,117,72,91,-26,-0.08
1707,2023,884,1272,2.82,164,31,56,-5,-0.07
1708,2023,845,1172,2.82,42,56,32,-3,0.32
1709,2024,213,4975,2.67,159,23,14,-28,0.08
1710,2023,1118,1190,1.65,196,96,63,8,0.3
1711,2023,1632,1947,1.69,52,95,49,46,0.23
1712,2020,139,1447,4.73,28,27,12,48,0
1713,2021,848,3163,1.73,197,27,41,-5,0.27
1714,2021,48,2620,1.77,52,56,99,26,0.31
1715,2020,1981,1082,4.83,184,37,46,14,0.11
1716,2022,1864,1941,2.44,119,79,18,30,0.14
1717,2023,1855,195,4.68,24,85,97,-49,0
1718,2020,1752,1498,1.09,49,14,72,29,-0.01
1719,2020,1809,2397,3.98,14,31,29,-43,0.4
1720,2022,1754,3641,4.06,111,86,69,38,0.45
1721,2024,1420,1268,2.49,168,35,40,20,-0.11
1722,2020,1768,2941,1.76,114,15,81,-5,0.38
1723,2023,1316,2494,3.29,165,21,32,26,-0.17
1724,2020,418,1758,1.46,196,76,40,1,0.12
1725,2020,70,1239,4.93,199,70,38,-21,0.03
1726,2025,1589,3252,2.44,177,28,77,11,-0.09
1727,2022,137,1143,1.36,26,100,21,1,-0.12
1728,2020,356,2037,4.26,138,36,13,-33,0.3
1729,2022,1745,4667,1.95,94,48,31,16,0.17
1730,2024,1788,2659,4.69,30,61,44,37,-0.16
1731,2021,1925,1181,3,128,45,44,-10,0.39
1732,2020,1264,3688,2.36,184,64,11,15,0.05
1733,2020,610,1554,2.26,178,49,89,32,0.19
1734,2022,338,2024,1.5,97,53,69,24,0.3
1735,2025,1558,761,1.99,76,50,82,40,0.27
1736,2024,825,384,2.72,190,56,17,31,0.47
1737,2020,113,1928,4.23,169,87,88,-21,0.45
1738,2020,1401,3268,1.24,174,21,52,-42,-0.18
1739,2025,1631,3285,3.3,185,84,22,11,0.43
1740,2020,656,1712,2.78,93,62,58,27,-0.08
1741,2025,1007,2162,4.7,163,20,55,-47,0.01
1742,2020,1171,3495,3.77,135,40,64,-40,0
1743,2021,1335,695,1.3,141,72,67,-33,0.45
1744,2020,1318,183,4.58,63,42,56,30,-0.07
1745,2024,528,4583,1.29,16,98,41,-27,-0.3
1746,2021,1434,64,1.28,20,54,68,-37,-0.17
1747,2020,540,1991,3.87,25,26,83,-44,0.02
1748,2021,878,1006,3.07,39,67,59,8,-0.01
1749,2023,930,4710,1.03,107,93,56,18,0.44
1750,2021,1228,4027,4.25,126,81,35,-11,0.09
1751,2023,932,1100,3.11,13,67,23,4,0.19
1752,2022,267,1384,4.05,66,10,49,37,-0.08
1753,2020,1301,2897,2.89,31,88,37,31,-0.06
1754,2025,1371,3635,1.67,136,22,78,46,-0.25
1755,2022,1077,685,1.7,69,51,43,-6,-0.22
1756,2023,755,970,3.22,112,33,24,13,0.05
1757,2021,1580,2825,3.57,191,85,76,-44,0.24
1758,2022,421,2638,3.41,90,45,85,-18,-0.24
1759,2024,383,3940,1.39,57,69,68,24,0.31
1760,2025,1726,1481,4.84,97,16,82,-27,0.14
1761,2024,176,2933,4.83,26,38,78,-3,0.01
1762,2025,1726,2171,2.21,124,42,50,-26,-0.15
1763,2025,1089,4978,2.57,156,69,69,-17,-0.17
1764,2021,1831,1214,2.84,39,47,84,-24,0.47
1765,2022,533,3094,4.34,194,76,25,8,0.16
1766,2022,1186,3217,1.92,125,79,69,0,-0.2
1767,2021,286,1237,3.45,122,22,69,-26,-0.14
1768,2023,1402,1578,3.31,176,62,57,24,0.2
1769,2021,781,251,3.4,187,29,60,6,-0.01
1770,2025,1554,2623,4.58,80,37,54,-47,0.13
1771,2023,588,4272,3.44,17,77,66,39,0.24
1772,2023,1746,3265,4.38,172,40,72,1,0.12
1773,2023,479,1336,3.09,24,58,42,14,0
1774,2023,720,3367,1.93,45,91,57,-45,-0.18
1775,2022,1690,1731,4.14,194,86,79,43,-0.06
1776,2020,1679,4320,1.28,62,84,98,-32,-0.17
1777,2025,312,2814,2.83,143,69,41,-19,0.39
1778,2023,1897,1821,4.99,70,28,69,30,0.26
1779,2024,868,3932,1.67,182,31,44,21,-0.06
1780,2025,868,1307,1.15,62,67,80,7,0
1781,2021,984,2772,2.52,60,30,81,26,0.11
1782,2025,267,2157,1.23,12,53,63,-27,0.24
1783,2022,1335,2427,2.43,72,91,61,4,0.34
1784,2022,1692,4885,4.77,26,23,83,-50,-0.13
1785,2020,1349,3465,4.79,177,90,17,39,-0.17
1786,2025,525,4621,4.79,61,63,71,46,0.34
1787,2023,1048,4057,2.34,182,76,76,-6,0.11
1788,2020,970,4756,3.56,169,98,46,-50,-0.29
1789,2021,442,4560,1.16,195,75,100,-12,0.02
1790,2025,377,4506,4.72,46,56,40,21,0.12
1791,2020,1558,4232,2.64,88,67,10,20,0.15
1792,2021,1046,3477,3.3,142,62,31,-26,0.37
1793,2023,897,4963,1.96,56,59,73,22,0.09
1794,2024,80,1612,3.7,137,26,39,-3,0.21
1795,2021,966,1122,3,91,59,75,17,0.15
1796,2020,1897,257,1.03,181,10,81,-21,0.44
1797,2020,1499,3050,4.19,12,81,85,-32,0.04
1798,2023,605,4450,3.56,7,98,31,18,-0.01
1799,2022,1648,1745,1.02,50,27,87,-22,-0.09
1800,2025,1160,3621,2.24,90,68,24,5,0.17
1801,2021,1295,4071,2.67,8,62,94,-39,0.38
1802,2023,1202,1130,4.74,150,75,56,6,0
1803,2025,1266,994,2.74,129,73,22,-30,-0.03
1804,2022,501,3826,2.28,68,49,43,-10,0.37
1805,2022,1429,3300,1.52,73,15,100,-18,0.3
1806,2020,407,4340,4.66,110,66,77,41,0.34
1807,2023,1818,3598,3,145,45,28,17,0.43
1808,2024,995,1111,3.69,111,72,95,-37,-0.16
1809,2024,1266,1118,1.42,109,68,13,25,-0.13
1810,2021,1676,2465,4.57,33,98,95,-50,-0.11
1811,2024,1525,533,1.96,121,91,53,46,-0.12
1812,2020,256,3835,3.21,125,38,25,-39,0.02
1813,2020,846,4221,1.98,105,83,29,-33,-0.24
1814,2025,1553,110,4.17,150,21,33,-3,0.37
1815,2020,1282,2740,1.11,98,60,11,24,-0.18
1816,2025,475,4483,3.54,106,97,57,43,-0.2
1817,2023,1291,1626,2.39,122,37,49,-32,-0.15
1818,2022,1010,3698,3.16,181,93,36,10,0.17
1819,2024,49,4462,3.75,143,74,80,25,-0.27
1820,2022,1206,1792,4.51,81,20,100,39,-0.29
1821,2022,1866,4287,2.27,23,72,10,-6,0.25
1822,2021,1874,4267,3.85,98,87,16,10,0.14
1823,2025,957,2810,2.13,54,72,25,22,0.33
1824,2022,488,4644,1.19,15,30,68,-44,0.04
1825,2025,1329,3116,4.83,86,14,72,5,0.2
1826,2025,1223,1289,2.85,11,61,20,27,-0.13
1827,2022,1348,1957,4.38,169,59,11,40,-0.29
1828,2023,123,2890,4.3,56,42,72,-38,0.37
1829,2023,1530,517,4.64,106,41,23,36,-0.09
1830,2020,1148,2460,2.94,112,20,60,-7,-0.03
1831,2021,18,3545,3.85,26,12,89,43,0.1
1832,2020,1466,4678,4.97,86,70,96,-3,-0.22
1833,2022,1319,847,3.87,107,65,45,22,0.44
1834,2020,50,2291,3.46,63,53,56,-34,-0.16
1835,2021,121,3059,1.86,96,73,14,-37,-0.13
1836,2021,676,2974,3.58,190,57,28,-41,0.32
1837,2023,1792,437,2.64,95,71,75,-38,0.16
1838,2024,1200,4547,3.91,168,50,74,-33,-0.12
1839,2024,1106,4030,2.63,53,98,42,-18,0.14
1840,2022,1317,1917,3.13,167,82,63,41,0.35
1841,2024,1207,1721,3.72,44,66,78,23,-0.11
1842,2022,1947,1574,3.53,19,41,54,47,0.43
1843,2023,1382,1728,2.02,137,90,77,-49,-0.04
1844,2024,1798,2865,1.73,153,66,67,-49,0.36
1845,2022,1370,2389,1.33,195,55,53,-25,0.08
1846,2022,1790,899,3.64,187,36,33,38,0.29
1847,2020,1014,4022,3.07,24,48,83,14,0.25
1848,2025,336,1054,3.98,14,77,95,-1,-0.09
1849,2023,1734,2164,2.13,89,77,51,38,0.21
1850,2025,1424,2657,2.52,194,97,34,34,0.34
1851,2022,1474,3581,3.64,90,69,31,19,-0.23
1852,2021,991,1952,2.96,177,80,93,7,-0.02
1853,2021,455,3104,2.08,160,79,81,-1,0.08
1854,2022,648,961,3.44,172,91,70,-30,0.27
1855,2023,1126,1623,4.56,121,15,49,-35,0.05
1856,2024,965,4672,1.77,143,55,83,9,0.13
1857,2022,126,3708,4.13,144,49,39,-47,0.21
1858,2024,910,2854,2.08,160,61,45,-42,-0.24
1859,2022,748,4901,1.48,22,92,75,-34,0.09
1860,2024,1676,280,2.7,70,53,51,11,0.22
1861,2025,465,1922,3.68,24,12,63,-16,0.24
1862,2023,690,2339,3.16,109,30,30,-48,-0.07
1863,2025,481,4899,4.54,87,84,100,5,0.24
1864,2023,1461,3271,4.85,31,35,52,-16,0.16
1865,2020,554,536,3.35,88,46,54,-41,-0.18
1866,2025,272,1486,1.62,57,26,36,11,0.28
1867,2022,1038,2577,4.97,50,73,62,18,0.27
1868,2020,497,4896,1.95,7,72,13,-17,0.19
1869,2025,1793,483,1.87,13,49,43,14,0.04
1870,2022,1496,3695,3.83,109,17,33,14,0.15
1871,2021,1083,2738,4.65,143,69,37,6,0.01
1872,2023,1073,2719,3.31,121,67,18,-46,-0.05
1873,2023,871,4068,3.93,90,11,64,-38,0.34
1874,2020,1342,1591,3.45,158,21,16,15,0.18
1875,2023,475,2709,1.18,67,65,16,-49,0.04
1876,2023,1786,4156,4.86,139,97,53,13,0.41
1877,2022,1845,124,2.2,133,67,37,-50,0.21
1878,2022,1103,2605,2.2,60,21,54,12,-0.27
1879,2020,1591,4439,1.6,131,24,48,44,0.18
1880,2023,378,1373,3.9,8,22,49,-14,-0.23
1881,2025,1314,1846,2.15,157,61,96,25,0.32
1882,2020,1885,994,3.81,26,57,87,34,0.13
1883,2020,1577,647,3.9,92,12,15,-18,-0.21
1884,2021,239,1115,4.62,20,57,10,15,0.18
1885,2021,1245,1033,4.01,57,30,69,8,-0.08
1886,2021,884,2867,1.2,196,20,85,15,-0.14
1887,2025,122,2115,3.76,75,60,95,3,0.08
1888,2020,1108,443,3.43,54,12,40,6,-0.16
1889,2020,633,1978,2.63,100,24,94,37,-0.07
1890,2022,652,2562,2.67,111,61,63,45,0.08
1891,2023,408,2906,1.98,170,75,68,14,0.3
1892,2022,104,1799,2.32,142,93,79,-30,0.4
1893,2021,546,1723,4.43,133,43,97,-15,0.47
1894,2021,1487,3952,4.09,5,93,34,-29,-0.22
1895,2023,36,3081,2.96,142,75,99,-10,0.42
1896,2020,1802,2949,3.79,184,53,72,6,-0.05
1897,2022,188,3874,1.96,102,88,32,34,0.35
1898,2024,520,4248,4.79,177,71,15,29,0.33
1899,2020,791,342,2.2,158,35,50,-28,-0.21
1900,2024,1299,855,4.94,98,61,85,-5,0.42
1901,2020,499,2012,1.91,184,51,50,33,0.33
1902,2024,564,2318,1.03,177,16,97,32,0.19
1903,2022,552,4046,2.03,121,14,17,31,0.37
1904,2021,261,4925,4.35,68,86,45,32,-0.07
1905,2020,894,3272,1.39,88,79,30,50,0.3
1906,2021,764,1505,4.18,19,82,83,-13,0.31
1907,2022,638,3990,1.96,163,33,57,44,0.31
1908,2020,764,2428,3.38,41,73,10,14,-0.16
1909,2020,1147,4562,1.48,176,95,17,-33,0.03
1910,2025,818,937,4.51,98,40,56,2,0.09
1911,2023,408,4915,3.1,129,88,28,-22,-0.2
1912,2020,440,4262,2.26,13,11,40,20,0.3
1913,2023,627,1150,4.93,85,24,89,-37,-0.17
1914,2025,714,2441,3.6,49,20,27,48,0.06
1915,2025,351,2737,4.54,182,91,50,-38,0.16
1916,2024,1975,4822,4.82,154,67,26,2,0.45
1917,2025,1708,1585,4.96,94,65,77,-41,-0.03
1918,2020,1901,3030,1.92,96,84,42,-20,0.29
1919,2023,1715,366,2.02,74,47,69,15,-0.24
1920,2023,1462,609,3.48,92,44,51,8,0.45
1921,2024,11,3088,2.89,63,99,41,-13,0.03
1922,2021,1736,1400,1.55,12,12,89,39,0.11
1923,2021,1605,2811,4.43,196,19,33,50,0.21
1924,2023,1495,2272,3.72,171,33,81,-45,0.38
1925,2021,1371,4627,2.4,13,43,64,41,0.4
1926,2025,1885,3396,1.61,87,82,52,29,0.31
1927,2024,1874,188,4.06,5,22,29,-38,0.11
1928,2025,992,3342,1.99,136,41,99,12,0.42
1929,2020,1906,4711,3.25,147,27,35,34,0.5
1930,2022,62,398,1.47,195,42,58,-23,0.36
1931,2021,98,1632,4.26,138,47,96,48,-0.24
1932,2025,1117,4583,3.93,75,47,44,33,-0.3
1933,2021,1545,4285,1.74,60,26,79,-39,-0.28
1934,2025,1118,4324,4.64,28,59,89,-30,0.48
1935,2024,1003,3569,4.26,42,100,96,24,0.47
1936,2021,645,1657,2.24,50,85,33,43,0.26
1937,2024,609,1349,2.5,92,22,62,45,0
1938,2021,1704,2709,2.57,179,66,15,-25,-0.27
1939,2020,64,4332,4.55,141,11,21,-2,0.46
1940,2020,1424,3381,3.21,38,73,35,12,0.43
1941,2020,928,734,3.26,34,43,49,-34,0.35
1942,2024,257,2937,4.17,187,85,69,12,-0.27
1943,2022,1925,667,3.59,50,65,67,3,-0.24
1944,2025,1281,2944,4.09,7,56,26,40,0.37
1945,2020,1012,2303,2.61,94,43,57,-26,0.43
1946,2022,904,197,1.2,151,71,33,14,0.43
1947,2023,780,787,1.24,183,23,78,23,-0.24
1948,2023,1484,4229,3.68,89,68,29,-30,-0.3
1949,2022,54,1018,4.64,12,31,37,-14,0.32
1950,2022,1122,3111,4.14,98,62,21,49,-0.23
1951,2021,1385,3619,1.75,197,68,52,20,0.49
1952,2022,1681,431,4.08,55,28,33,-24,0.2
1953,2023,356,3057,4.28,57,51,24,48,0
1954,2025,640,3980,1.6,45,96,97,37,-0.19
1955,2023,1413,1351,4.85,114,43,24,13,-0.04
1956,2022,967,2642,4.34,109,83,16,5,-0.05
1957,2022,734,994,4.02,83,42,34,3,-0.14
1958,2025,900,1487,1.38,42,54,31,32,-0.14
1959,2021,678,4351,3.32,140,48,34,46,0.29
1960,2024,1072,580,4.2,156,25,42,19,0.43
1961,2024,77,2897,2.29,18,97,55,27,-0.21
1962,2023,1082,4445,1.71,68,29,30,-35,0.14
1963,2021,1347,2521,1.01,200,19,30,20,0.19
1964,2025,107,2073,2.78,117,70,25,-29,0.37
1965,2024,1356,3646,2.08,175,43,22,14,0.26
1966,2023,205,3776,4.82,144,31,59,43,0.41
1967,2021,1416,1694,4.54,19,97,81,23,-0.19
1968,2022,551,2389,3.46,186,82,58,23,-0.09
1969,2022,10,3790,1.73,106,89,15,0,0.17
1970,2024,1839,1999,4.59,108,43,85,-38,0
1971,2020,1333,338,2.95,11,72,66,-25,0.47
1972,2020,954,3153,1.07,32,88,99,17,-0.15
1973,2020,885,3050,4.44,63,24,47,49,0.37
1974,2023,31,4532,2.74,25,34,20,41,0.18
1975,2020,1347,1378,1.49,74,12,64,38,0.29
1976,2024,1345,2122,3.85,48,24,39,-30,0.02
1977,2022,1400,4872,1.75,8,100,47,49,0.31
1978,2023,1906,750,1.8,102,64,100,-1,-0.16
1979,2025,1799,715,4.99,45,50,48,-28,-0.18
1980,2023,34,1012,2.46,168,24,54,7,0.14
1981,2024,1598,2958,3.99,32,94,73,-41,0.04
1982,2022,946,1032,1.32,22,31,11,21,0.28
1983,2020,131,3349,2.1,44,16,76,-1,0.32
1984,2024,624,528,2.3,54,90,80,31,0.18
1985,2020,1968,3531,3.15,106,58,73,-23,0.22
1986,2020,472,4664,1.41,8,81,37,16,0.01
1987,2020,1531,2610,4.42,169,13,99,48,-0.17
1988,2020,1277,665,2.81,180,57,89,14,0.28
1989,2025,963,4264,1.07,17,10,82,-9,0.11
1990,2022,806,346,3.74,50,74,98,11,0.34
1991,2023,1175,3934,2.35,139,80,73,-21,-0.07
1992,2021,703,385,3.04,29,21,72,-30,0.39
1993,2022,2000,758,3.54,195,28,68,-28,-0.18
1994,2020,324,1578,3.91,58,65,16,37,0.46
1995,2020,1960,3227,2.51,125,33,77,10,0.36
1996,2022,1368,1908,3.67,121,83,26,-49,-0.16
1997,2020,889,434,1.53,54,11,96,-10,0.35
1998,2023,908,2337,3.19,59,42,51,42,0.31
1999,2021,1596,1910,3.61,189,26,65,42,0.05
2000,2021,838,4667,1.13,61,37,62,37,-0.16
